Episode,Reward
10272,-59.183673441410065
10273,-59.183673441410065
10274,-59.18367272615433
10275,-59.183673202991486
10276,-60.612243711948395
10277,-59.18367296457291
10278,-59.18367391824722
10279,-59.183673441410065
10280,-59.18367272615433
10281,-59.183673202991486
10282,-60.612243473529816
10283,-59.183673202991486
10284,-59.18367248773575
10285,-59.183673679828644
10286,-59.18367296457291
10287,-59.18367296457291
10288,-62.05357027053833
10289,-59.183673679828644
10290,-59.183673679828644
10291,-59.18367391824722
10292,-59.183673202991486
10293,-59.183673202991486
10294,-59.183673202991486
10295,-59.183673202991486
10296,-59.183673202991486
10297,-62.05357074737549
10298,-59.183673679828644
10299,-59.183673202991486
10300,-59.183673202991486
10301,-59.18367224931717
10302,-59.18367296457291
10303,-59.183673441410065
10304,-59.183673441410065
10305,-59.183673679828644
10306,-59.18367296457291
10307,-59.183673679828644
10308,-59.18367272615433
10309,-59.183673202991486
10310,-59.18367272615433
10311,-59.183673441410065
10312,-59.183673441410065
10313,-59.183673202991486
10314,-59.183673202991486
10315,-59.183673679828644
10316,-59.183673679828644
10317,-59.18367296457291
10318,-59.183673441410065
10319,-59.183673679828644
10320,-59.183673679828644
10321,-59.18367391824722
10322,-59.18367296457291
10323,-59.18367296457291
10324,-59.18367296457291
10325,-59.183673441410065
10326,-59.183673441410065
10327,-59.183673441410065
10328,-59.18367272615433
10329,-59.183673679828644
10330,-59.183673441410065
10331,-59.183673679828644
10332,-59.18367296457291
10333,-59.183673679828644
10334,-59.18367272615433
10335,-59.183673679828644
10336,-59.18367272615433
10337,-59.18367296457291
10338,-59.18367272615433
10339,-59.183673441410065
10340,-59.18367296457291
10341,-59.183673679828644
10342,-59.183673441410065
10343,-59.18367248773575
10344,-59.18367248773575
10345,-59.183673202991486
10346,-59.183673679828644
10347,-59.18367272615433
10348,-59.183673202991486
10349,-59.18367391824722
10350,-59.183673441410065
10351,-59.18367272615433
10352,-59.183673441410065
10353,-59.18367296457291
10354,-59.18367296457291
10355,-62.05357050895691
10356,-59.18367272615433
10357,-60.612243950366974
10358,-59.183673441410065
10359,-60.625
10360,-59.183673441410065
10361,-59.183673679828644
10362,-59.183673679828644
10363,-59.18367272615433
10364,-59.183673679828644
10365,-59.183673679828644
10366,-60.61224442720413
10367,-59.183673202991486
10368,-59.18367272615433
10369,-59.183673441410065
10370,-59.183673441410065
10371,-59.183673441410065
10372,-59.183673441410065
10373,-59.18367296457291
10374,-59.18367296457291
10375,-60.612243711948395
10376,-59.183673202991486
10377,-59.18367272615433
10378,-59.18367248773575
10379,-59.183673679828644
10380,-59.183673202991486
10381,-59.183673441410065
10382,-59.183673441410065
10383,-60.612243473529816
10384,-59.18367296457291
10385,-59.183673202991486
10386,-59.18367296457291
10387,-59.18367391824722
10388,-59.18367296457291
10389,-59.18367272615433
10390,-59.183673679828644
10391,-59.183673441410065
10392,-59.183673441410065
10393,-59.183673679828644
10394,-59.183673202991486
10395,-59.183673441410065
10396,-59.18367296457291
10397,-59.183673441410065
10398,-59.183673202991486
10399,-59.18367296457291
10400,-59.183673202991486
10401,-59.18367391824722
10402,-59.18367296457291
10403,-59.18367272615433
10404,-59.183673441410065
10405,-59.183673441410065
10406,-59.183673202991486
10407,-59.183673202991486
10408,-59.183673679828644
10409,-59.183673441410065
10410,-59.18367296457291
10411,-59.183673441410065
10412,-59.18367296457291
10413,-59.18367296457291
10414,-59.183673441410065
10415,-59.183673202991486
10416,-59.183673441410065
10417,-59.18367272615433
10418,-59.183673679828644
10419,-59.183673202991486
10420,-59.183673679828644
10421,-59.18367296457291
10422,-59.183673679828644
10423,-59.183673679828644
10424,-59.18367391824722
10425,-59.183673202991486
10426,-59.183673441410065
10427,-59.183673202991486
10428,-59.18367272615433
10429,-59.183673679828644
10430,-60.612243950366974
10431,-59.18367272615433
10432,-59.183673679828644
10433,-59.183673441410065
10434,-59.183673202991486
10435,-59.183673441410065
10436,-59.183673441410065
10437,-59.183673441410065
10438,-59.183673202991486
10439,-59.183673679828644
10440,-59.18367391824722
10441,-59.18367272615433
10442,-59.183673202991486
10443,-59.183673679828644
10444,-59.183673441410065
10445,-59.18367296457291
10446,-60.612243950366974
10447,-59.18367296457291
10448,-59.18367272615433
10449,-59.183673679828644
10450,-59.183673441410065
10451,-59.183673441410065
10452,-59.183673679828644
10453,-59.183673202991486
10454,-59.183673679828644
10455,-62.05357122421265
10456,-59.18367272615433
10457,-59.18367391824722
10458,-59.18367296457291
10459,-59.183673202991486
10460,-59.183673202991486
10461,-59.183673679828644
10462,-59.18367296457291
10463,-59.18367296457291
10464,-59.18367296457291
10465,-59.18367248773575
10466,-59.183673202991486
10467,-59.18367272615433
10468,-59.18367296457291
10469,-59.18367391824722
10470,-59.183673441410065
10471,-59.18367272615433
10472,-59.18367391824722
10473,-59.18367296457291
10474,-59.183673679828644
10475,-59.18367391824722
10476,-59.18367272615433
10477,-59.18367391824722
10478,-59.183673441410065
10479,-59.183673202991486
10480,-59.183673202991486
10481,-63.494897305965424
10482,-59.183673679828644
10483,-59.18367272615433
10484,-59.183673441410065
10485,-59.18367248773575
10486,-62.05357074737549
10487,-59.183673441410065
10488,-59.183673441410065
10489,-59.183673679828644
10490,-59.18367296457291
10491,-59.183673679828644
10492,-59.183673679828644
10493,-59.183673202991486
10494,-59.183673202991486
10495,-59.183673202991486
10496,-59.1836741566658
10497,-59.183673202991486
10498,-59.183673202991486
10499,-59.183673679828644
10500,-59.183673441410065
10501,-59.183673202991486
10502,-59.18367296457291
10503,-60.612243711948395
10504,-62.05357122421265
10505,-59.18367296457291
10506,-59.18367272615433
10507,-59.18367296457291
10508,-59.183673441410065
10509,-59.18367272615433
10510,-59.18367248773575
10511,-59.18367296457291
10512,-59.183673202991486
10513,-62.05357003211975
10514,-59.183673679828644
10515,-59.183673441410065
10516,-59.183673441410065
10517,-59.18367296457291
10518,-59.183673441410065
10519,-59.18367391824722
10520,-59.183673441410065
10521,-59.183673202991486
10522,-59.18367296457291
10523,-60.61224418878555
10524,-59.183673202991486
10525,-59.183673441410065
10526,-59.18367391824722
10527,-59.18367296457291
10528,-59.18367296457291
10529,-59.18367296457291
10530,-59.18367272615433
10531,-59.183673202991486
10532,-59.18367296457291
10533,-59.183673202991486
10534,-59.18367391824722
10535,-59.18367391824722
10536,-59.18367296457291
10537,-59.183673441410065
10538,-59.18367296457291
10539,-59.183673441410065
10540,-59.18367296457291
10541,-59.18367272615433
10542,-59.183673202991486
10543,-59.183673202991486
10544,-59.183673202991486
10545,-59.183673679828644
10546,-59.18367296457291
10547,-59.18367296457291
10548,-59.18367296457291
10549,-59.183673679828644
10550,-59.183673441410065
10551,-59.183673202991486
10552,-59.183673441410065
10553,-59.18367391824722
10554,-59.18367391824722
10555,-59.183673202991486
10556,-59.18367272615433
10557,-59.183673441410065
10558,-59.183673202991486
10559,-59.183673679828644
10560,-59.183673202991486
10561,-59.183673441410065
10562,-59.183673441410065
10563,-59.183673202991486
10564,-59.183673202991486
10565,-59.183673441410065
10566,-59.183673441410065
10567,-59.183673202991486
10568,-59.183673202991486
10569,-59.183673679828644
10570,-59.183673202991486
10571,-59.183673679828644
10572,-59.18367296457291
10573,-59.18367248773575
10574,-59.183673441410065
10575,-59.183673441410065
10576,-59.18367296457291
10577,-60.61224466562271
10578,-59.183673202991486
10579,-59.183673441410065
10580,-59.183673202991486
10581,-59.18367272615433
10582,-59.18367224931717
10583,-59.183673202991486
10584,-59.183673202991486
10585,-59.18367272615433
10586,-59.183673202991486
10587,-59.18367296457291
10588,-59.183673441410065
10589,-60.61224442720413
10590,-59.183673202991486
10591,-59.183673679828644
10592,-59.183673679828644
10593,-60.61224442720413
10594,-59.18367296457291
10595,-59.183673441410065
10596,-59.18367296457291
10597,-59.183673441410065
10598,-59.183673202991486
10599,-60.61224418878555
10600,-59.183673441410065
10601,-59.183673679828644
10602,-59.18367391824722
10603,-59.183673202991486
10604,-60.624999046325684
10605,-59.183673441410065
10606,-59.183673679828644
10607,-59.183673441410065
10608,-59.183673441410065
10609,-59.183673679828644
10610,-59.183673202991486
10611,-59.183673441410065
10612,-59.183673441410065
10613,-59.18367272615433
10614,-59.183673441410065
10615,-59.183673202991486
10616,-59.183673441410065
10617,-59.183673202991486
10618,-59.183673202991486
10619,-59.18367272615433
10620,-59.18367272615433
10621,-59.183673441410065
10622,-59.18367272615433
10623,-59.183673202991486
10624,-59.18367296457291
10625,-59.183673202991486
10626,-59.183673679828644
10627,-59.183673202991486
10628,-59.18367272615433
10629,-59.18367296457291
10630,-59.183673202991486
10631,-59.183673441410065
10632,-59.183673441410065
10633,-59.183673202991486
10634,-59.18367248773575
10635,-59.183673202991486
10636,-59.183673679828644
10637,-59.183673679828644
10638,-59.183673202991486
10639,-59.18367272615433
10640,-59.183673202991486
10641,-63.48214244842529
10642,-59.183673441410065
10643,-59.183673441410065
10644,-59.18367296457291
10645,-59.183673441410065
10646,-60.612243711948395
10647,-59.183673441410065
10648,-59.183673202991486
10649,-59.183673202991486
10650,-59.183673679828644
10651,-59.18367296457291
10652,-59.18367296457291
10653,-59.183673202991486
10654,-59.18367248773575
10655,-59.18367296457291
10656,-59.183673202991486
10657,-59.18367248773575
10658,-59.183673202991486
10659,-59.18367296457291
10660,-59.183673441410065
10661,-59.183673679828644
10662,-59.183673202991486
10663,-59.183673441410065
10664,-59.183673441410065
10665,-59.183673202991486
10666,-59.183673441410065
10667,-59.183673441410065
10668,-59.183673679828644
10669,-59.18367272615433
10670,-59.183673679828644
10671,-59.18367391824722
10672,-59.183673441410065
10673,-59.183673441410065
10674,-59.18367272615433
10675,-59.183673679828644
10676,-59.18367296457291
10677,-59.18367248773575
10678,-59.18367248773575
10679,-59.183673441410065
10680,-59.18367201089859
10681,-59.183673441410065
10682,-59.18367272615433
10683,-59.18367296457291
10684,-59.183673202991486
10685,-59.18367296457291
10686,-59.183673202991486
10687,-59.183673679828644
10688,-60.612243950366974
10689,-59.18367296457291
10690,-59.18367296457291
10691,-59.18367296457291
10692,-59.183673441410065
10693,-59.18367224931717
10694,-59.18367272615433
10695,-59.183673441410065
10696,-59.183673441410065
10697,-59.18367272615433
10698,-59.183673441410065
10699,-59.18367296457291
10700,-59.183673202991486
10701,-59.183673202991486
10702,-59.183673202991486
10703,-59.183673202991486
10704,-59.183673441410065
10705,-59.18367296457291
10706,-59.18367296457291
10707,-59.183673679828644
10708,-60.624999046325684
10709,-59.18367296457291
10710,-59.183673202991486
10711,-59.183673202991486
10712,-59.183673679828644
10713,-59.18367272615433
10714,-59.18367272615433
10715,-59.18367248773575
10716,-59.18367296457291
10717,-59.18367272615433
10718,-59.183673441410065
10719,-59.18367391824722
10720,-59.183673202991486
10721,-59.183673202991486
10722,-59.183673202991486
10723,-59.18367272615433
10724,-59.183673202991486
10725,-59.183673202991486
10726,-59.183673202991486
10727,-59.183673679828644
10728,-59.18367296457291
10729,-59.183673202991486
10730,-59.18367272615433
10731,-59.183673202991486
10732,-60.612243950366974
10733,-59.183673202991486
10734,-59.183673202991486
10735,-59.18367391824722
10736,-59.18367296457291
10737,-59.183673202991486
10738,-59.183673441410065
10739,-59.183673679828644
10740,-59.18367272615433
10741,-59.183673441410065
10742,-59.18367272615433
10743,-59.183673202991486
10744,-59.183673202991486
10745,-59.183673202991486
10746,-59.183673441410065
10747,-59.183673679828644
10748,-59.183673441410065
10749,-59.18367296457291
10750,-59.18367224931717
10751,-59.183673679828644
10752,-59.183673441410065
10753,-59.18367248773575
10754,-59.18367296457291
10755,-59.183673202991486
10756,-59.183673441410065
10757,-59.183673202991486
10758,-59.183673679828644
10759,-59.183673202991486
10760,-59.183673679828644
10761,-59.183673679828644
10762,-59.18367224931717
10763,-59.183673441410065
10764,-59.18367296457291
10765,-59.183673679828644
10766,-59.183673202991486
10767,-59.18367272615433
10768,-59.183673441410065
10769,-59.183673679828644
10770,-59.18367272615433
10771,-59.18367272615433
10772,-59.183673202991486
10773,-59.183673441410065
10774,-59.183673679828644
10775,-60.624998569488525
10776,-59.18367391824722
10777,-59.183673441410065
10778,-59.183673441410065
10779,-59.18367391824722
10780,-59.18367248773575
10781,-59.183673441410065
10782,-59.183673441410065
10783,-59.183673202991486
10784,-59.183673202991486
10785,-59.183673679828644
10786,-59.183673202991486
10787,-59.18367272615433
10788,-59.183673202991486
10789,-59.183673202991486
10790,-59.183673679828644
10791,-59.18367272615433
10792,-59.183673441410065
10793,-59.18367391824722
10794,-59.18367272615433
10795,-59.183673679828644
10796,-59.18367296457291
10797,-59.183673202991486
10798,-59.18367296457291
10799,-59.18367296457291
10800,-59.183673441410065
10801,-59.183673441410065
10802,-59.18367272615433
10803,-59.183673441410065
10804,-59.18367272615433
10805,-59.18367296457291
10806,-59.183673202991486
10807,-59.183673202991486
10808,-59.183673679828644
10809,-59.183673441410065
10810,-59.183673202991486
10811,-59.183673441410065
10812,-59.183673202991486
10813,-59.18367391824722
10814,-59.18367296457291
10815,-59.183673441410065
10816,-59.183673441410065
10817,-59.183673202991486
10818,-59.183673679828644
10819,-59.18367391824722
10820,-59.183673202991486
10821,-59.183673441410065
10822,-59.183673679828644
10823,-59.183673441410065
10824,-59.1836741566658
10825,-59.18367391824722
10826,-59.183673441410065
10827,-59.183673202991486
10828,-59.183673441410065
10829,-59.18367296457291
10830,-59.18367296457291
10831,-59.183673679828644
10832,-59.18367296457291
10833,-59.183673441410065
10834,-59.18367296457291
10835,-59.183673441410065
10836,-59.183673679828644
10837,-59.1836741566658
10838,-59.183673202991486
10839,-59.18367391824722
10840,-59.183673679828644
10841,-59.183673202991486
10842,-59.183673679828644
10843,-60.612243950366974
10844,-59.18367201089859
10845,-60.612243950366974
10846,-59.18367296457291
10847,-59.183673441410065
10848,-59.183673679828644
10849,-59.18367248773575
10850,-59.183673441410065
10851,-59.183673202991486
10852,-59.183673441410065
10853,-59.18367248773575
10854,-59.183673202991486
10855,-59.183673679828644
10856,-59.18367391824722
10857,-59.183673202991486
10858,-59.183673202991486
10859,-59.183673679828644
10860,-59.18367272615433
10861,-59.183673441410065
10862,-59.18367296457291
10863,-59.18367272615433
10864,-62.05357074737549
10865,-59.18367296457291
10866,-60.612243711948395
10867,-59.183673441410065
10868,-59.18367296457291
10869,-59.183673441410065
10870,-59.183673679828644
10871,-59.18367391824722
10872,-59.183673202991486
10873,-59.183673679828644
10874,-59.18367248773575
10875,-59.183673441410065
10876,-60.61224418878555
10877,-59.18367201089859
10878,-59.1836741566658
10879,-59.18367272615433
10880,-59.183673441410065
10881,-59.183673202991486
10882,-59.183673679828644
10883,-59.183673441410065
10884,-59.183673202991486
10885,-59.183673202991486
10886,-59.183673202991486
10887,-59.183673202991486
10888,-59.183673679828644
10889,-59.18367201089859
10890,-59.183673679828644
10891,-59.183673202991486
10892,-59.18367296457291
10893,-59.18367296457291
10894,-59.183673202991486
10895,-59.183673202991486
10896,-59.183673441410065
10897,-59.183673679828644
10898,-60.612243473529816
10899,-59.18367296457291
10900,-59.183673679828644
10901,-59.183673679828644
10902,-59.183673202991486
10903,-59.18367272615433
10904,-59.183673441410065
10905,-60.61224442720413
10906,-59.183673202991486
10907,-59.183673441410065
10908,-59.183673441410065
10909,-59.183673441410065
10910,-59.183673202991486
10911,-59.18367296457291
10912,-60.61224418878555
10913,-59.18367272615433
10914,-59.183673202991486
10915,-59.18367224931717
10916,-59.18367248773575
10917,-59.183673441410065
10918,-59.183673202991486
10919,-59.183673679828644
10920,-59.183673441410065
10921,-59.183673202991486
10922,-59.18367296457291
10923,-59.18367296457291
10924,-59.18367296457291
10925,-59.18367201089859
10926,-59.183673441410065
10927,-59.183673202991486
10928,-59.18367296457291
10929,-59.18367296457291
10930,-59.183673441410065
10931,-59.18367296457291
10932,-59.18367272615433
10933,-59.183673441410065
10934,-59.18367272615433
10935,-59.183673679828644
10936,-59.18367296457291
10937,-59.18367296457291
10938,-59.18367296457291
10939,-59.18367248773575
10940,-59.18367296457291
10941,-59.183673679828644
10942,-59.183673202991486
10943,-59.18367391824722
10944,-59.18367296457291
10945,-59.18367248773575
10946,-59.18367296457291
10947,-59.183673679828644
10948,-59.183673441410065
10949,-59.183673441410065
10950,-59.18367272615433
10951,-59.183673202991486
10952,-59.1836741566658
10953,-59.18367248773575
10954,-59.183673441410065
10955,-59.183673441410065
10956,-59.18367248773575
10957,-59.18367391824722
10958,-59.183673679828644
10959,-59.18367296457291
10960,-64.94897896051407
10961,-59.18367391824722
10962,-59.18367248773575
10963,-59.18367272615433
10964,-59.183673441410065
10965,-59.183673202991486
10966,-59.183673679828644
10967,-59.183673202991486
10968,-59.183673679828644
10969,-59.18367296457291
10970,-59.183673441410065
10971,-59.18367391824722
10972,-59.183673202991486
10973,-59.18367296457291
10974,-59.183673202991486
10975,-59.183673202991486
10976,-59.183673202991486
10977,-59.18367296457291
10978,-59.18367272615433
10979,-59.18367296457291
10980,-59.183673202991486
10981,-59.18367248773575
10982,-59.183673679828644
10983,-59.183673679828644
10984,-60.61224466562271
10985,-59.18367296457291
10986,-59.183673441410065
10987,-59.18367224931717
10988,-59.183673202991486
10989,-59.183673441410065
10990,-59.183673202991486
10991,-59.183673441410065
10992,-59.18367296457291
10993,-59.18367272615433
10994,-59.183673679828644
10995,-59.183673202991486
10996,-59.18367272615433
10997,-59.18367296457291
10998,-59.183673441410065
10999,-59.18367248773575
11000,-59.183673679828644
11001,-59.183673202991486
11002,-60.61224418878555
11003,-59.183673679828644
11004,-59.183673679828644
11005,-60.61224418878555
11006,-59.183673441410065
11007,-59.183673202991486
11008,-59.183673441410065
11009,-59.183673441410065
11010,-59.183673441410065
11011,-59.183673679828644
11012,-59.183673679828644
11013,-59.183673441410065
11014,-59.183673679828644
11015,-59.18367272615433
11016,-59.183673441410065
11017,-59.183673679828644
11018,-59.18367248773575
11019,-59.183673202991486
11020,-59.183673441410065
11021,-59.183673441410065
11022,-59.183673202991486
11023,-59.18367296457291
11024,-59.183673202991486
11025,-59.18367272615433
11026,-59.183673441410065
11027,-59.183673202991486
11028,-59.18367272615433
11029,-59.18367272615433
11030,-59.183673202991486
11031,-59.183673679828644
11032,-59.183673202991486
11033,-59.18367296457291
11034,-59.183673202991486
11035,-59.183673679828644
11036,-59.183673441410065
11037,-59.183673441410065
11038,-59.183673202991486
11039,-59.183673679828644
11040,-59.183673679828644
11041,-59.183673679828644
11042,-59.18367296457291
11043,-59.18367296457291
11044,-59.18367296457291
11045,-59.183673202991486
11046,-59.183673679828644
11047,-59.18367272615433
11048,-59.18367296457291
11049,-59.183673679828644
11050,-59.183673202991486
11051,-59.183673202991486
11052,-59.18367296457291
11053,-59.183673679828644
11054,-59.183673202991486
11055,-59.183673202991486
11056,-59.183673679828644
11057,-59.18367391824722
11058,-59.183673202991486
11059,-59.183673202991486
11060,-59.18367391824722
11061,-59.18367296457291
11062,-59.183673441410065
11063,-59.18367296457291
11064,-59.183673679828644
11065,-59.183673441410065
11066,-59.18367296457291
11067,-59.18367296457291
11068,-59.183673202991486
11069,-59.183673679828644
11070,-59.183673679828644
11071,-59.18367272615433
11072,-59.183673441410065
11073,-59.1836741566658
11074,-59.18367391824722
11075,-59.18367296457291
11076,-59.183673441410065
11077,-59.183673202991486
11078,-59.183673441410065
11079,-59.18367272615433
11080,-59.183673441410065
11081,-60.61224418878555
11082,-59.183673202991486
11083,-59.18367391824722
11084,-59.183673679828644
11085,-59.18367296457291
11086,-59.183673441410065
11087,-59.183673679828644
11088,-59.18367296457291
11089,-59.183673679828644
11090,-59.183673202991486
11091,-59.183673202991486
11092,-59.18367296457291
11093,-59.183673679828644
11094,-59.18367296457291
11095,-59.183673679828644
11096,-59.18367391824722
11097,-59.183673679828644
11098,-59.183673441410065
11099,-59.183673679828644
11100,-59.183673441410065
11101,-59.183673202991486
11102,-59.183673679828644
11103,-59.18367296457291
11104,-59.18367296457291
11105,-59.18367391824722
11106,-59.183673679828644
11107,-59.183673441410065
11108,-60.612243950366974
11109,-59.18367296457291
11110,-59.183673679828644
11111,-60.61224442720413
11112,-59.18367296457291
11113,-59.183673202991486
11114,-59.183673202991486
11115,-59.183673202991486
11116,-59.183673441410065
11117,-59.18367296457291
11118,-59.18367296457291
11119,-59.18367224931717
11120,-59.183673441410065
11121,-59.18367272615433
11122,-59.183673441410065
11123,-59.183673202991486
11124,-59.183673202991486
11125,-59.18367296457291
11126,-59.183673441410065
11127,-59.183673441410065
11128,-59.183673679828644
11129,-59.18367272615433
11130,-59.183673679828644
11131,-59.18367248773575
11132,-59.18367391824722
11133,-59.183673679828644
11134,-59.18367296457291
11135,-59.183673441410065
11136,-59.183673679828644
11137,-59.18367391824722
11138,-59.183673441410065
11139,-59.183673441410065
11140,-59.18367224931717
11141,-59.183673202991486
11142,-59.183673202991486
11143,-59.183673679828644
11144,-59.183673441410065
11145,-59.183673441410065
11146,-59.183673679828644
11147,-59.183673202991486
11148,-59.183673679828644
11149,-59.183673441410065
11150,-59.183673202991486
11151,-59.18367391824722
11152,-59.183673679828644
11153,-59.183673441410065
11154,-59.183673441410065
11155,-59.183673679828644
11156,-59.183673202991486
11157,-59.18367296457291
11158,-59.18367391824722
11159,-59.183673441410065
11160,-59.183673202991486
11161,-59.18367272615433
11162,-59.183673441410065
11163,-59.18367248773575
11164,-59.183673202991486
11165,-59.183673202991486
11166,-59.18367248773575
11167,-59.183673441410065
11168,-59.183673441410065
11169,-59.183673441410065
11170,-59.183673441410065
11171,-59.183673202991486
11172,-59.18367391824722
11173,-59.183673202991486
11174,-59.183673441410065
11175,-59.18367391824722
11176,-59.18367296457291
11177,-59.183673441410065
11178,-59.183673441410065
11179,-59.183673441410065
11180,-59.183673441410065
11181,-59.183673679828644
11182,-59.183673441410065
11183,-59.183673679828644
11184,-59.183673202991486
11185,-59.183673441410065
11186,-59.18367296457291
11187,-59.183673679828644
11188,-59.183673441410065
11189,-59.183673202991486
11190,-59.18367296457291
11191,-59.18367248773575
11192,-59.183673679828644
11193,-59.18367391824722
11194,-59.183673202991486
11195,-59.183673202991486
11196,-59.183673441410065
11197,-59.183673202991486
11198,-59.18367272615433
11199,-59.183673441410065
11200,-59.183673679828644
11201,-59.183673679828644
11202,-59.183673679828644
11203,-59.18367296457291
11204,-59.183673679828644
11205,-59.18367391824722
11206,-59.183673441410065
11207,-59.183673441410065
11208,-59.183673441410065
11209,-59.183673441410065
11210,-59.183673202991486
11211,-59.18367296457291
11212,-59.183673202991486
11213,-59.183673679828644
11214,-59.183673679828644
11215,-59.183673441410065
11216,-59.183673679828644
11217,-59.183673679828644
11218,-59.183673202991486
11219,-59.18367296457291
11220,-59.183673679828644
11221,-59.183673441410065
11222,-59.18367248773575
11223,-59.183673679828644
11224,-60.624999046325684
11225,-59.18367272615433
11226,-59.183673679828644
11227,-59.183673202991486
11228,-59.183673679828644
11229,-59.183673441410065
11230,-59.183673679828644
11231,-59.183673202991486
11232,-59.18367296457291
11233,-59.183673441410065
11234,-59.183673679828644
11235,-59.18367296457291
11236,-59.18367391824722
11237,-59.18367296457291
11238,-59.18367248773575
11239,-59.183673202991486
11240,-59.183673441410065
11241,-59.183673679828644
11242,-59.18367272615433
11243,-59.183673441410065
11244,-59.183673441410065
11245,-59.183673202991486
11246,-59.18367272615433
11247,-59.183673202991486
11248,-59.183673202991486
11249,-59.183673202991486
11250,-59.183673441410065
11251,-59.183673202991486
11252,-59.18367296457291
11253,-59.183673679828644
11254,-59.183673202991486
11255,-59.183673202991486
11256,-59.18367296457291
11257,-59.183673202991486
11258,-59.183673441410065
11259,-59.183673441410065
11260,-59.183673679828644
11261,-59.183673202991486
11262,-59.183673441410065
11263,-59.183673441410065
11264,-59.183673679828644
11265,-59.183673441410065
11266,-59.183673441410065
11267,-59.183673202991486
11268,-59.183673441410065
11269,-60.612243473529816
11270,-59.183673679828644
11271,-59.183673202991486
11272,-59.183673202991486
11273,-59.18367391824722
11274,-59.18367391824722
11275,-59.183673202991486
11276,-59.183673441410065
11277,-59.18367296457291
11278,-59.183673441410065
11279,-59.183673202991486
11280,-59.183673202991486
11281,-59.183673202991486
11282,-59.183673441410065
11283,-59.18367296457291
11284,-59.18367296457291
11285,-59.183673202991486
11286,-59.183673441410065
11287,-59.183673202991486
11288,-59.18367272615433
11289,-59.183673679828644
11290,-59.183673441410065
11291,-59.18367296457291
11292,-59.18367272615433
11293,-59.183673202991486
11294,-59.183673441410065
11295,-59.183673679828644
11296,-59.18367248773575
11297,-59.183673679828644
11298,-59.18367296457291
11299,-59.183673679828644
11300,-59.18367224931717
11301,-59.183673202991486
11302,-59.18367296457291
11303,-59.183673441410065
11304,-59.183673202991486
11305,-59.18367296457291
11306,-59.183673441410065
11307,-59.183673202991486
11308,-59.183673202991486
11309,-59.183673202991486
11310,-59.183673679828644
11311,-59.18367201089859
11312,-59.183673202991486
11313,-59.183673441410065
11314,-59.18367272615433
11315,-59.18367391824722
11316,-59.183673441410065
11317,-59.18367248773575
11318,-59.183673202991486
11319,-62.06632560491562
11320,-59.18367391824722
11321,-59.18367248773575
11322,-59.18367296457291
11323,-59.183673679828644
11324,-59.183673202991486
11325,-59.18367248773575
11326,-59.183673441410065
11327,-59.18367391824722
11328,-59.183673441410065
11329,-60.61224442720413
11330,-59.183673202991486
11331,-59.18367272615433
11332,-59.183673441410065
11333,-59.183673202991486
11334,-59.183673441410065
11335,-59.18367391824722
11336,-59.183673441410065
11337,-59.18367391824722
11338,-59.183673441410065
11339,-59.183673679828644
11340,-59.18367248773575
11341,-62.05357027053833
11342,-59.183673202991486
11343,-59.183673202991486
11344,-59.18367391824722
11345,-59.18367296457291
11346,-59.18367296457291
11347,-59.183673441410065
11348,-59.183673202991486
11349,-59.18367296457291
11350,-59.183673202991486
11351,-59.183673202991486
11352,-59.183673679828644
11353,-59.183673202991486
11354,-59.183673679828644
11355,-59.183673441410065
11356,-59.183673679828644
11357,-59.183673202991486
11358,-59.183673679828644
11359,-59.183673441410065
11360,-59.183673441410065
11361,-59.183673441410065
11362,-59.18367296457291
11363,-59.183673441410065
11364,-59.18367296457291
11365,-59.183673202991486
11366,-59.183673202991486
11367,-59.183673441410065
11368,-59.18367391824722
11369,-59.18367224931717
11370,-59.18367296457291
11371,-59.183673202991486
11372,-59.183673202991486
11373,-59.18367272615433
11374,-59.183673441410065
11375,-59.183673202991486
11376,-59.183673441410065
11377,-59.183673679828644
11378,-59.18367272615433
11379,-59.183673441410065
11380,-59.18367296457291
11381,-59.18367296457291
11382,-59.18367296457291
11383,-59.183673679828644
11384,-59.183673679828644
11385,-59.18367296457291
11386,-59.183673441410065
11387,-59.183673202991486
11388,-59.183673202991486
11389,-59.183673679828644
11390,-59.183673679828644
11391,-59.183673441410065
11392,-59.18367272615433
11393,-59.18367272615433
11394,-59.183673679828644
11395,-59.183673202991486
11396,-59.183673679828644
11397,-59.183673441410065
11398,-59.183673441410065
11399,-59.183673202991486
11400,-59.18367391824722
11401,-59.183673202991486
11402,-59.183673679828644
11403,-59.18367296457291
11404,-59.18367296457291
11405,-59.183673441410065
11406,-59.18367272615433
11407,-59.183673441410065
11408,-59.183673202991486
11409,-59.183673679828644
11410,-59.183673441410065
11411,-59.183673202991486
11412,-59.18367296457291
11413,-59.18367296457291
11414,-59.183673441410065
11415,-59.183673441410065
11416,-59.183673679828644
11417,-59.183673202991486
11418,-59.18367224931717
11419,-59.183673441410065
11420,-60.612243950366974
11421,-59.183673441410065
11422,-59.183673679828644
11423,-59.183673202991486
11424,-59.18367296457291
11425,-60.612243950366974
11426,-59.183673441410065
11427,-59.183673679828644
11428,-59.183673679828644
11429,-59.18367296457291
11430,-59.18367248773575
11431,-59.183673202991486
11432,-59.183673441410065
11433,-59.183673679828644
11434,-59.183673441410065
11435,-59.18367248773575
11436,-59.183673679828644
11437,-59.18367296457291
